seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12724,2024,SCO.1,267,321354,4,2,1,4,1,0,0,1,0,0,0,0,0,0,4,2025-02-10 05:41:31
12724,2024,SCO.1,263,322055,20,0,25,20,7,1,0,0,0,1,10,0,0,0,28,2025-02-10 05:41:28
12724,2024,SCO.1,264,322357,18,8,13,13,3,0,0,1,0,10,30,1,0,0,8,2025-02-10 05:41:29
12724,2024,SCO.1,263,322761,6,5,2,0,1,0,0,0,0,0,0,0,0,0,4,2025-02-10 05:41:28
12724,2024,SCO.1,266,322901,24,3,18,9,3,0,0,0,0,3,9,1,0,0,35,2025-02-10 05:41:30
12724,2024,SCO.1,257,322992,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-01-04 05:41:08
12724,2024,SCO.1,250,323090,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:41:31
12724,2024,SCO.1,258,323212,15,2,22,11,2,1,0,0,0,13,31,3,0,0,14,2025-02-10 05:41:29
12724,2024,SCO.1,261,324599,21,9,16,10,5,0,0,0,0,0,3,0,0,0,28,2025-02-10 05:41:28
12724,2024,SCO.1,262,324706,20,6,14,8,1,0,0,2,0,1,12,0,0,0,21,2025-02-04 05:29:48
